path,size_bytes,sha256
web/assets/diagrams/stage10-infographics/stage10-lesson-078-dbms.jpg,446554,d23e5ff712edf4021002075ef9f1d816702c8484182880e123e676d0f1c2eb0a
web/assets/diagrams/stage10-infographics/stage10-lesson-078-scenario.jpg,333683,43f8d8af5528d1ca3281173c9b7a481d7d5920cf1f2d9936393e9c25f6e5d5fb
web/assets/diagrams/stage10-infographics/stage10-lesson-078-sorter.jpg,346739,2ec20bc163e16b15aa33ec446bbdce8672882d888a0a695c95c62e6bb47976b5
web/assets/diagrams/stage10-infographics/stage10-lesson-078-terms.jpg,380070,ed70b6b75817d6014207965479f7433fe30526e9d42e2f2d0c85a7e1d3a74ab6
web/assets/diagrams/stage10-infographics/stage10-lesson-079-anomalies.jpg,447674,8f742a02c89eeef557cc1ffa7d8dd4d008f5f7a3ca4c553f14abce7939aa6892
web/assets/diagrams/stage10-infographics/stage10-lesson-079-compare.jpg,405296,634108a073be37aa61273c1bf264a9cc662f85eb7608d5125ddec583b1aba036
web/assets/diagrams/stage10-infographics/stage10-lesson-079-flat.jpg,325608,4ed7b2007722392f488823da77b5204fe4c8c86767543321f83c9abf8aed2405
web/assets/diagrams/stage10-infographics/stage10-lesson-079-relational.jpg,405410,a57f12242cc4035ae954902a8114caef24f8ee379596ebff97cfde85a25b3f46
web/assets/diagrams/stage10-infographics/stage10-lesson-080-checkpoint.jpg,439611,8b0d270f8e60b9071977187cc6ded32ebcb3730e25876176c0b42c5207ba288b
web/assets/diagrams/stage10-infographics/stage10-lesson-080-constraint-tool.jpg,330757,4860f139930ea2ed230a9d0482a5f3c742f4367a774db3e35ecdbddf43dfca63
web/assets/diagrams/stage10-infographics/stage10-lesson-080-constraints.jpg,419606,767eba86cd6d28e512d7b8db9cd1522c44b241a0c0465942af16d3da57ec9508
web/assets/diagrams/stage10-infographics/stage10-lesson-080-fields.jpg,412665,b08329d5ecc450038b3dfdad96135a2e163079b847c78d56cb076e98259ee9ac
web/assets/diagrams/stage10-infographics/stage10-lesson-080-terms.jpg,365364,1473db3fe051e59fb2e11d35ea774e0af024b94e2d0ae768b7be8d798e7ac5ac
web/assets/diagrams/stage10-infographics/stage10-lesson-080-type-tool.jpg,329052,1b71de75f13f50d7e496c770cc0b3c01e5bf78f90353016f38e8f323692bea15
web/assets/diagrams/stage10-infographics/stage10-lesson-080-types.jpg,359360,57f060cafa1560414d96c7d0e2d952ec7e7dd4e002105b317583388d70a53dd8
web/assets/diagrams/stage10-infographics/stage10-lesson-081-foreign.jpg,372950,614d1734e7a572ee9160a3c8bab13f7a479569c7d583ebc44c042cb0de86dfd7
web/assets/diagrams/stage10-infographics/stage10-lesson-081-key-picker.jpg,378905,69a3f5ec141a129262512655c611b0b7f9a28b82c5b1de0f9b18610db808fc4a
web/assets/diagrams/stage10-infographics/stage10-lesson-081-primary.jpg,151627,ac3d7d8c60db6bc72700a87566de15fc055988002a60bbae402721a03ee6818b
web/assets/diagrams/stage10-infographics/stage10-lesson-081-referential.jpg,376898,3d04428f7c2b27fe8b73dcb0cc1f85a0f74448277bcbacf9fc7316fdcf5dc95b
web/assets/diagrams/stage10-infographics/stage10-lesson-081-relationship-tool.jpg,353967,303a8da31bddb87e1e5ee2cc1304bc0f69d1b27d7f3f031f86199fbbae77907f
web/assets/diagrams/stage10-infographics/stage10-lesson-081-relationships.jpg,435954,4a560a4786b4c408de34c4f2cbfde42d7f8d58277022e8116ef3063fabca4501
web/assets/diagrams/stage10-infographics/stage10-lesson-082-attributes.jpg,394299,75bc870256a17a605899836281cf8a32b6ac97c86a47a218924eddc7e9ef453f
web/assets/diagrams/stage10-infographics/stage10-lesson-082-cardinality.jpg,438698,2ee6c6e7550525f935ace02f21b34ceaddc300e733c6f98894dafb8182b15eb4
web/assets/diagrams/stage10-infographics/stage10-lesson-082-entities.jpg,400207,3532e54697fc0ac345ce6f75b7093af6794d7ce99bcfb4fcbe0a9b5bfebc7acf
web/assets/diagrams/stage10-infographics/stage10-lesson-082-parser.jpg,322695,fd6284e98665edd6658ebfa20623584bf82ecb7875f5f177dc0cc80442cf9bc0
web/assets/diagrams/stage10-infographics/stage10-lesson-082-participation.jpg,438045,9e1e049854b85bf12108016dfe05f75030a56f03fb2d8ff4ff157a792cbdcb20
web/assets/diagrams/stage10-infographics/stage10-lesson-083-anomalies.jpg,515965,cbee6969a61c3339b1d9ed2a6239f6d263805131b05c8fc51020911f7e188813
web/assets/diagrams/stage10-infographics/stage10-lesson-083-normal-forms.jpg,182607,a895afae0535755bc051f186bed2e76a547b7d75875aa6664da5b02a2a5a1f89
web/assets/diagrams/stage10-infographics/stage10-lesson-083-purpose.jpg,442504,761a61ba8a2164707cbf0cff7907ece406470d5be018ef96a8e56ac5bbbc9aab
web/assets/diagrams/stage10-infographics/stage10-lesson-083-redundancy.jpg,454110,71431f79af9066323cbddb62240d1bf494dad5396c321597a78a7c54030cf6d6
web/assets/diagrams/stage10-infographics/stage10-lesson-084-clauses.jpg,361024,7131441b5f7cc875c117661a3e515f73baa3b425d19d423f0f0d2da54c3dcff3
web/assets/diagrams/stage10-infographics/stage10-lesson-084-conditions.jpg,395371,700b45553308f5e608aeb30cadaa8ed249bbd7007dc5beebbf2803f7e4c45e77
web/assets/diagrams/stage10-infographics/stage10-lesson-084-strings.jpg,376110,4a70d9e2ef41d9702c7cf5af562a8bf790c2d1b5d13fb05123bd98d2cdb6f19e
web/assets/diagrams/stage10-infographics/stage10-lesson-085-aggregates.jpg,154525,738a17f6ff6c3ce7887bf008a54592bffa9209461affef00a1f5771f58841903
web/assets/diagrams/stage10-infographics/stage10-lesson-085-groupby.jpg,377413,bcc82b3ad4712900e2a0a20e38e0cb454f06a343a3fd59e99f207bca367cbf42
web/assets/diagrams/stage10-infographics/stage10-lesson-085-orderby.jpg,351819,bd3561fe982a1fbd36260e2c54bd058c3f9cc653f892716a37818750be933d6c
web/assets/diagrams/stage10-infographics/stage10-lesson-086-aliases.jpg,381027,9cc31d8ed4fabd6e83321728164a05fe4856e3b5649097ded7d25bc841bc35cc
web/assets/diagrams/stage10-infographics/stage10-lesson-086-join.jpg,290689,4aa3e5e2bf7e03194cf19991b899b90baa36ce283031152ee16e42537060c817
web/assets/diagrams/stage10-infographics/stage10-lesson-086-relationships.jpg,389996,4258af959184685bf6b099bab7c23587bc310a44cb19e655bd147321ec393d11
web/assets/diagrams/stage10-infographics/stage10-lesson-087-delete.jpg,360363,06889144fb817b703a20125518fefdbc41513c3bfafb77e7cbf1223008a32e15
web/assets/diagrams/stage10-infographics/stage10-lesson-087-dml.jpg,374486,69eb4a10218024b591e0c590e04ddec293ac01f22b87bc54e82c7fcb5f12c24c
web/assets/diagrams/stage10-infographics/stage10-lesson-087-insert.jpg,305667,3323195708d94d6816a1adc132404fb258cc10be4c504d8246c2db0d877b1392
web/assets/diagrams/stage10-infographics/stage10-lesson-087-update.jpg,392493,e594f9d2dfeeb2015f24e09b9a18b90845a86c7b9b60a032133734128c9d6e8e
web/assets/diagrams/stage10-infographics/stage10-lesson-088-backup.jpg,441814,cfd05527dea6bbae0036463a4b20c37086f97b50ed1e806088dadadb337a5b7f
web/assets/diagrams/stage10-infographics/stage10-lesson-088-security.jpg,395859,b13dc259e8357deef810debf9c45de3e06d8c0fe1ee6798dbfd3e5865d9f5990
web/assets/diagrams/stage10-infographics/stage10-lesson-088-validation.jpg,414454,5f67dfe4af6499a45568d2980ee8ca8d9258e96faf325043c93c6c74632c4303
web/assets/diagrams/stage10-infographics/stage10-lesson-088-verification.jpg,377519,b0a1105344858fc5ad47abd1b9c5ebe0355a0cf5465b7ba8dbf42743a4744c58
web/assets/diagrams/stage10-infographics/stage10-lesson-089-design.jpg,441253,ad36a2faea2ae43b7ba35d2c33372ff449e4895a8c061033f2927b82a96acd89
web/assets/diagrams/stage10-infographics/stage10-lesson-089-map.jpg,494679,cc7446008b008847be320acb3b4ce8fc9fb04ddc7da4afae27bbfde08baaa892
web/assets/diagrams/stage10-infographics/stage10-lesson-089-protection.jpg,419270,dc6b6252b1fd7de21b087b513df044f0c13a81b8f9f6f1af49bdd7414e9a94e5
web/assets/diagrams/stage10-infographics/stage10-lesson-089-sql.jpg,202036,a069a586815c55082e5b57c544474d729cbac3b4fa8bfe2d445910d9bf5dacac
web/assets/diagrams/stage10-infographics/stage10-lesson-089-tracer.jpg,318699,8069c28f321fea94e42408aef9fcadb8ab2a9aebdbae04c8e05b016ef10e5d68
web/assets/diagrams/stage10-infographics/stage10-lesson-090-calculator.jpg,388740,8ca6b7e739030d587f32911bc5984cbdbd0269f537bcaebdd0e0b992e4b7103a
web/assets/diagrams/stage10-infographics/stage10-lesson-090-communication.jpg,482935,660eb529260182286a3436b658e863d4917900fe59886fcb43f9d12d622d3971
web/assets/diagrams/stage10-infographics/stage10-lesson-090-map.jpg,429875,fba19dd8ba8cd7e39d14cfb694322526b0ff280ca39c7b9127713ca589e04af5
web/assets/diagrams/stage10-infographics/stage10-lesson-090-representation.jpg,408427,a9116189cafb681a829080d164132a20e21b593884163c1a4574bf2dacec8a20
web/assets/diagrams/stage10-infographics/stage10-lesson-091-hardware.jpg,426771,8da5d02667fb246a4c85aa891e3551123b6e9725e74a9da0f41ee09daaa0ae88
web/assets/diagrams/stage10-infographics/stage10-lesson-091-logic.jpg,492504,844b340e3333905ca27ea2b12bc02a2cc47d662fe787ddc159d6b29b71d940d6
web/assets/diagrams/stage10-infographics/stage10-lesson-091-map.jpg,513715,49b8b4294f35e692732db654c53dd9808ab02b742e475c4229b4083ba9111091
web/assets/diagrams/stage10-infographics/stage10-lesson-091-processor.jpg,378610,e1f97530a6e6ac6c98f668c015216e90dcace93f6b6fd5d56d70f3f32bda3970
web/assets/diagrams/stage10-infographics/stage10-lesson-092-map.jpg,153929,d4a474e6efe9fabd34f2a174c089ddd19d50342d70e09354d6c4e45900971419
web/assets/diagrams/stage10-infographics/stage10-lesson-092-matcher.jpg,313723,73c77b29a9ca9bde25b63a46f6566d8d31073d307ec448152f26ebdeec5b14a4
web/assets/diagrams/stage10-infographics/stage10-lesson-092-security.jpg,391025,3e97700c395eadc2aa121260eccab4103ea8b3f59ba93f830f76b3f8f030fee7
web/assets/diagrams/stage10-infographics/stage10-lesson-092-software.jpg,438937,67f59373455a558ca5b67f036e12f607db051b43ef47337662460b4d5a0985a7
web/assets/diagrams/stage10-infographics/stage10-lesson-092-translators.jpg,394750,3e423bf6cc145ebb26a2c17e8dfad3cdb46994b1345908065bc3c7c8a9b5806f
web/assets/diagrams/stage10-infographics/stage10-lesson-093-databases.jpg,155545,ba04d9281d0c8b4b18cde607e0986e8e8349c02b43e0cf962a299d5048be24d1
web/assets/diagrams/stage10-infographics/stage10-lesson-093-ethics.jpg,515001,051b52cc2b35c52c0f6239a0c9c4ea0e92a08946787093f163fb5e13d842ae9a
web/assets/diagrams/stage10-infographics/stage10-lesson-093-map.jpg,423407,337124644c1e7953cb821031a0e6b7d0a4aa2a13b29af2e54bf83b8bfafd68e7
web/assets/diagrams/stage10-infographics/stage10-lesson-093-sql.jpg,203625,8136a6cb9157aa6858dfbbf94af1c3435a91ae197491d88e7f65f7b1f2f2a6d9
web/assets/diagrams/stage10-infographics/stage10-lesson-093-tracer.jpg,267578,987e6dcf3789ac80cdfac51c771c50bab20cf1f727950b68e71826e8fb0ab95f
web/assets/diagrams/stage10-infographics/stage10-lesson-094-answer.jpg,418223,40212cd3e1b7890276b2aa8966c069f8ee497b82578fcf2ad332feca94a60fa5
web/assets/diagrams/stage10-infographics/stage10-lesson-094-commands.jpg,339907,7eb32d84048b2dc7fa3fae6186f8a4f1ff7f14937d57f15086cfef69dcf14b25
web/assets/diagrams/stage10-infographics/stage10-lesson-094-decoder.jpg,335025,f2d50976f417f7ef9732817d20c94d0867e389e2763fd449d6fe237abf926bcf
web/assets/diagrams/stage10-infographics/stage10-lesson-094-map.jpg,502210,76e7dc43ff68b3992abad3299b4f79750f5093fb68f84c3303cac401e02d18df
web/assets/diagrams/stage10-infographics/stage10-lesson-094-strategy.jpg,435839,7cc36e7388a8d46ddee882a3d598dc10531467c81cc9ab0da390c07ae57997ee
web/assets/diagrams/stage10-infographics/stage10-lesson-095-marking.jpg,410333,812349edf8083a0ef137c68656c279acbcdbb24650ce7fa204afc3b2151e58b7
web/assets/diagrams/stage10-infographics/stage10-lesson-095-planner.jpg,355223,6579124a494125b3d1653230a15adaffbf55f8b7ce5ec78f02c91d96fb4504b9
web/assets/diagrams/stage10-infographics/stage10-lesson-095-quiz.jpg,359490,f8149634d596333e64165e78dc6f235d12b1167e7adae2e69cbc9a191a220f0e
web/assets/diagrams/stage10-infographics/stage10-lesson-095-short.jpg,451884,41964e6e1f7ea17532d7864cd54b121dc8420342eb831b6d59386f0c69223f88
web/assets/diagrams/stage10-infographics/stage10-lesson-095-timer.jpg,328230,474031248c5f0dfdf25d2a7f3a5dfe76f2cc24a8ccb67bc70b612648dc48cb5f
web/assets/diagrams/stage10-infographics/stage10-lesson-095-timing.jpg,211127,6a26385c1c1716453cad3d6f40f9a142360f2df96e73b3bdf8d671e84076185c
web/assets/diagrams/stage10-infographics/stage10-lesson-095-triage.jpg,381486,69945f5de94c7bd1030d96222f3d185bf30c0cd3f7631a61e56eb0a9358ed65d
web/assets/diagrams/stage10-infographics/stage10-lesson-096-balance.jpg,522082,94e29bcd0f51221df37b625c1e7b51159530b97934992e0e9fb4ede2f68a7f16
web/assets/diagrams/stage10-infographics/stage10-lesson-096-map.jpg,442057,2d6d44c78f42aac521aff4452710e4c8754472dd1edfd32fb4c772d83fc110f2
web/assets/diagrams/stage10-infographics/stage10-lesson-096-marking.jpg,366953,28c8422ce66b6517f6a10230b05f3e6c96a411fddda6e8a80259d15884dcfbbd
web/assets/diagrams/stage10-infographics/stage10-lesson-096-planner.jpg,319842,f6eb3c9bc21ee80c497f6b076466fc83cdb05777e2580c890d4c79f66ccfb304
web/assets/diagrams/stage10-infographics/stage10-lesson-096-structure.jpg,427060,4af1079752c6ddd8e286492702c0aa3db5c500e32d9d2c864c089492a41c6048
web/assets/diagrams/stage10-infographics/stage10-lesson-097-clinic.jpg,412616,b65f0aff67ef1491c15101bb5506ef6ab841c7e20b9ef4377e685fc799d71b22
web/assets/diagrams/stage10-infographics/stage10-lesson-097-coverage.jpg,474689,59ccf79ceab07a75e23323234aae6f94b4131848420dfb52e91bfeebc5a31995
web/assets/diagrams/stage10-infographics/stage10-lesson-097-diagnosis.jpg,399380,d6dc87f64ba2824243647f0cf1bca6a9610bc76a8af369150e6ff3cc680e0cc7
web/assets/diagrams/stage10-infographics/stage10-lesson-097-error.jpg,346760,70c17d82add3aa7e075c95251b77a0fdb9cc26e123b8a7e7435301c3c2eb7b00
web/assets/diagrams/stage10-infographics/stage10-lesson-097-rewrite.jpg,364705,92a247fbfeb6a7a7fc1c2832f252ec36dc8310934445e518b500b5cd19e0d07f
web/assets/diagrams/stage10-infographics/stage10-lesson-097-routine.jpg,365034,9090cd435e42aff2b8e5136def04eeca86b1fbd5e7008838f962586ce6ef1843
web/assets/diagrams/stage10-infographics/stage10-lesson-097-score.jpg,336029,ae2253924f84754671ca2077bd734434306c0035f8ba5e50c191098b5854b959
web/assets/diagrams/stage10-infographics/stage10-lesson-098-concept.jpg,156348,cb1983a6ad22dc5b477261264ef6fcfaba4614f21153dc31e346b282c78e79f4
web/assets/diagrams/stage10-infographics/stage10-lesson-098-constraints.jpg,152841,21f9770d26dfdfb26e6bd12aa702fcf1031a6a640b2cb708f9f7b5a6e567622b
web/assets/diagrams/stage10-infographics/stage10-lesson-098-model.jpg,153556,eef2197e66f58b683e1bc076acecabcd3173b536cc38ceba31f39a964fbd4fad
web/assets/diagrams/stage10-infographics/stage10-lesson-099-abstraction.jpg,157515,fa21e3e6d7e21a30f9a28fdc835bc3e2466f35f707296eb4ee5e2fa3a3114375
web/assets/diagrams/stage10-infographics/stage10-lesson-099-decomposition.jpg,164313,2d27cd07a1c4f3bba75f476775105517295f27d3f90fccdcd909dae4cd8cc742
web/assets/diagrams/stage10-infographics/stage10-lesson-099-filter.jpg,345719,85aeb42df1b1661ac4c501ad6282d57996d31f58358722f7b55c670d66e7a698
web/assets/diagrams/stage10-infographics/stage10-lesson-099-pattern.jpg,421614,65e208ee753368c28bc798dbf586638cda297ad896475066e882542ad1d9e329
web/assets/diagrams/stage10-infographics/stage10-lesson-099-sorter.jpg,332362,9c80d8a0a5331cef4e7274e530c3c634e2ac25a51d2620db4dc301fd903656dc
web/assets/diagrams/stage10-infographics/stage10-lesson-100-combining.jpg,404054,61c6ac54eee9f74a7c44749f9449ddefcfb39b864f028d05424efe3195240da9
web/assets/diagrams/stage10-infographics/stage10-lesson-100-iteration.jpg,356417,301f06e466cc307882b9dd53159ca2dcf800ee6721c84c5a9a5eb9bd933569a1
web/assets/diagrams/stage10-infographics/stage10-lesson-100-pseudocode.jpg,156690,475033d7d823acc5ee2665c19f9aeddbc3125db278d24217a2cd98a0d665a4bf
web/assets/diagrams/stage10-infographics/stage10-lesson-100-selection.jpg,297987,a82085662a26bd2d2eb095c90e6e7ec3d5df1fecfe12fb33bf2d37082654a6a0
web/assets/diagrams/stage10-infographics/stage10-lesson-100-sequence.jpg,289461,09837905dacfb9bb43ca0bd42ccf42d090624a6ee38fba39dfea71383f184ef2
web/assets/diagrams/stage10-infographics/stage10-lesson-101-equivalence.jpg,165590,5f939dd3cac18d3a2208e771cd49e0b0a60a9f04c2c9b2827dbad001c6c96594
web/assets/diagrams/stage10-infographics/stage10-lesson-101-flowcharts.jpg,187384,577416e9696ac9b35146dbfd0a946933616720439ec667838fa16c193f6200bf
web/assets/diagrams/stage10-infographics/stage10-lesson-101-notation.jpg,424075,8998a2b99aefdbb4edb9310c80b7c25de4fb5f9dcf6c56e5cd2f956f7ec63d44
web/assets/diagrams/stage10-infographics/stage10-lesson-101-pseudocode.jpg,350174,498a079fe9ed0befd9b2e1d152235fa154948cab720e33f27d0ca4928c68c049
web/assets/diagrams/stage10-infographics/stage10-lesson-101-structure-tool.jpg,326644,11b257941f7a4544c77aeb13445ad21a4bbfaaffc86cc562a9fce438950defa1
web/assets/diagrams/stage10-infographics/stage10-lesson-101-symbol-tool.jpg,303550,93b17a9e183ff74099ab50b4179ddd4ef2eac44d56f6d6c0927ae14f15537abf
web/assets/diagrams/stage10-infographics/stage10-lesson-102-dry-run.jpg,396317,bb6b85bc48edb21a6c121154a02f91272f805fa18e08d4eaf9c171cfedff5e97
web/assets/diagrams/stage10-infographics/stage10-lesson-102-loops.jpg,452272,67e0a83dbbb2c190f87cb40d8eed02b88bc869af4507f0e911237a9fc9ed2e18
web/assets/diagrams/stage10-infographics/stage10-lesson-102-predictor.jpg,292285,6b1e3e5ffd1ca944521106e754b7dcc12869259819f3093fd1268c0a089b8ef7
web/assets/diagrams/stage10-infographics/stage10-lesson-102-pseudocode.jpg,166334,6cbaffbd1b2deed5cda1026498c406c4f3a404d6734bba9548fb5080ae0c40f3
web/assets/diagrams/stage10-infographics/stage10-lesson-102-trace-table.jpg,352318,6d9d2ff36bdeaae5250b8e2fe86c462a3c8cd16a654cc6d2e057373b81619a83
web/assets/diagrams/stage10-infographics/stage10-lesson-103-checks.jpg,197678,5b106d34e0d77259c5e6c4fe19321fb5f5813b2e74da0595b7144a614bdf7ef9
web/assets/diagrams/stage10-infographics/stage10-lesson-103-defensive.jpg,297323,1943a8cdb8ef5f8d68c26f53903ad3bc2acf31e8792aba2a30d153fe56336429
web/assets/diagrams/stage10-infographics/stage10-lesson-103-pseudocode.jpg,167998,1492d948633689603fe6f506bb7e7ba8205321a2dfc8d3f84754cef322955675
web/assets/diagrams/stage10-infographics/stage10-lesson-103-tester.jpg,318975,d7cdde26784c1be1e9d6f726bbaa8a5ab210581ada8a3b1cfd08308a45efd5be
web/assets/diagrams/stage10-infographics/stage10-lesson-103-validation.jpg,398821,bd390529c2b005e07ab5ee86ea380c2aaf1278dd1fd1a71c811048e5138fd521
web/assets/diagrams/stage10-infographics/stage10-lesson-104-binary-tool.jpg,331298,17e240e727487e9a56beeafaab36e7ff67690f04e1ad7b5c2ec36053d5db4197
web/assets/diagrams/stage10-infographics/stage10-lesson-104-binary.jpg,149930,a93f10031844cdddfe18df0a42b4dbff0027bef9afaff49a27c4fa6066097103
web/assets/diagrams/stage10-infographics/stage10-lesson-104-compare.jpg,342337,4ba3fa1e720fee58c1670eac90281de6ab7875c7e1157edf1492a0f04e7da53d
web/assets/diagrams/stage10-infographics/stage10-lesson-104-linear-tool.jpg,308299,5378584539690891cb9f89d5fb9bd35eee3c4c591a98b44964d96dd575fc346e
web/assets/diagrams/stage10-infographics/stage10-lesson-104-linear.jpg,354622,3a38ac64255cd7ffc87d3874c48574fe795b0ab70e971e1ce3410139bba4dec4
web/assets/diagrams/stage10-infographics/stage10-lesson-104-pseudocode.jpg,165636,e695f67bf159732486e52da61751aaecb48085bff6a60deba142e6321bbc6be3
web/assets/diagrams/stage10-infographics/stage10-lesson-105-bubble.jpg,143563,801f53eb0922da02f494c9bbf01b85cc3836fce94170d3df5058d496c369565f
web/assets/diagrams/stage10-infographics/stage10-lesson-105-compare.jpg,480616,55d68db6d7f54da2de8fb38a98a553bf29ad21304a6c9ad2f3cb25ac2dc339ca
web/assets/diagrams/stage10-infographics/stage10-lesson-105-insertion.jpg,361464,4195ef07a49cc2846c050da67b811aa869cb32027379f2948b554e4997847701
web/assets/diagrams/stage10-infographics/stage10-lesson-105-pseudocode.jpg,437135,48f152d5ea72e210c566260757d4b8db1ba09216d233008e12984f84b44692ae
web/assets/diagrams/stage10-infographics/stage10-lesson-106-fixed.jpg,391620,cc9a58798ccfd25cbdfddbb421926c2648fb868c3985f48c0ee2808116a92de8
web/assets/diagrams/stage10-infographics/stage10-lesson-106-initialise.jpg,200272,6c31a392c9b6250fc005f069ada40e97bd67c01edfce11599065d17020944ed8
web/assets/diagrams/stage10-infographics/stage10-lesson-106-patterns.jpg,369646,57b59e52f11e69f566c251fdf0699bcf3030756eaab1db0cef1a6c94123cc1c0
web/assets/diagrams/stage10-infographics/stage10-lesson-106-pseudocode.jpg,168057,d28744191eaa72909bf7406f76b1349d480a828c93804ed53dc08aa688b29740
web/assets/diagrams/stage10-infographics/stage10-lesson-106-sentinel.jpg,167277,c8aed695e647fc9fc0f8c2173de7f46e1b4d0af7a0ef23a1cfd128bf803ef623
web/assets/diagrams/stage10-infographics/stage10-lesson-106-trace-tool.jpg,329695,ccee92c13c6cdb2cc9698aa5f3a81c042439e23aa9fc73d9d6dcdc1ab66dd46f
web/assets/diagrams/stage10-infographics/stage10-lesson-107-build.jpg,369323,2972a9b0c37696c0b15fffefb8990d29cd33326525465b44cf5e55b734c44295
web/assets/diagrams/stage10-infographics/stage10-lesson-107-model.jpg,366501,2b1b1629dbc613d24dec7487425345e417d92e7cb97744b0659a59e50ac7e348
web/assets/diagrams/stage10-infographics/stage10-lesson-107-patterns.jpg,411936,8193a75c121622e510d71deaab61a612168a79a83821b7d1d83bad31ac439ce9
web/assets/diagrams/stage10-infographics/stage10-lesson-107-pseudocode.jpg,166719,25e108a60e7e527292c35e31d86110700e80da2182b62ac193060248d73eb289
web/assets/diagrams/stage10-infographics/stage10-lesson-107-scanner.jpg,287882,91d1c7cba33b28c5cb51a61beceea322ef338005f1069e2243a0415ca432057a
web/assets/diagrams/stage10-infographics/stage10-lesson-108-counting.jpg,348789,5576cfa8db357acbcbf1ac5b99b555625244d003987b35b4ed594bbf7e8b9658
web/assets/diagrams/stage10-infographics/stage10-lesson-108-model.jpg,200258,c02e907d65fee93d7c3462b165f3b7b133bac5c9cfca4781029fde793b3d0451
web/assets/diagrams/stage10-infographics/stage10-lesson-108-pseudocode.jpg,162594,aeb82eb51d5d1c4361729d5982d0ff34beac579cfd4766c65f2390dbc3b510cb
web/assets/diagrams/stage10-infographics/stage10-lesson-108-reset.jpg,365020,4f12d5aa9c6902da54d14700a4bbdeb193b44d98199c5ea454bc6167d8073bf2
web/assets/diagrams/stage10-infographics/stage10-lesson-108-table.jpg,419232,fb364398c01920fa57485fd81d4880797798457521ca78b623db1f375ca7f2c5
web/assets/diagrams/stage10-infographics/stage10-lesson-109-cases.jpg,407845,4c93ab616507c7102d1775ea0d088a7eecb06778d04806202adef60b9314b325
web/assets/diagrams/stage10-infographics/stage10-lesson-109-estimator.jpg,303129,eacb046f9683b02f92e9baaafd68ade7cdd982d7f51b6543578d1c5b12597472
web/assets/diagrams/stage10-infographics/stage10-lesson-109-loops.jpg,357857,7876dbf6d72d843208c98d2d3b3aa829537e01e827589f50662fd84fb2432eb9
web/assets/diagrams/stage10-infographics/stage10-lesson-109-measure.jpg,455681,e679f8afab5c2d034d7fcaaf44efbd058033c0ef684fdd8cede6bf7ced99780b
web/assets/diagrams/stage10-infographics/stage10-lesson-109-pseudocode.jpg,167157,a1d853b4851afb494a2bba56a34ddda84a4e7cab347e99f4d69ec05f07e790f5
web/assets/diagrams/stage10-infographics/stage10-lesson-109-search.jpg,394077,99178f43aa168ddaabd28cf3fd2ae5d23cd1b8b38d6a0b97b38c3f483b268ad2
web/assets/diagrams/stage10-infographics/stage10-lesson-110-cleaner.jpg,299307,2927d037ed1f0cf1202e74ba670a53f36419e149ce2128ea5219ff7143f76cab
web/assets/diagrams/stage10-infographics/stage10-lesson-110-conversion.jpg,182389,103c61e4ce97f3aea17e2b343396ec7723ebcc480e1c4e4ef9af08db3d69f836
web/assets/diagrams/stage10-infographics/stage10-lesson-110-java.jpg,165215,ad8e23887c4e7e165a885342934d46fa6271b952007c80fa13c66c0f2caa90b6
web/assets/diagrams/stage10-infographics/stage10-lesson-110-notation.jpg,409787,3127696d550a467883fd5ddf5b202a4b17a212b1d6c7cdf6964a89c08dbbae24
web/assets/diagrams/stage10-infographics/stage10-lesson-110-readability.jpg,391930,6787504ef480ffe44b9c6417c2dfe8337ee18139056f5d05a97780d689846157
web/assets/diagrams/stage10-infographics/stage10-lesson-110-structure.jpg,362364,cdb4a85165e090d2e0c89ac1bcb8e906a0fe7f17fa00d5754e4d0d48e34cbacf
web/assets/diagrams/stage10-infographics/stage10-lesson-111-analyser.jpg,209019,047e1c4bc3996d54c3d648e87dfecc0b53de055f538df2644602c6f68d509474
web/assets/diagrams/stage10-infographics/stage10-lesson-111-ipoc.jpg,339464,67aeb005bb4fc3912b914d59ea62a697f586b25b4969cbbbe4a6df3c6135a4da
web/assets/diagrams/stage10-infographics/stage10-lesson-111-pseudocode.jpg,170329,60a5070834184f170e45740e773aae50568389cf48aa73a8373e183fc5988081
web/assets/diagrams/stage10-infographics/stage10-lesson-111-requirements.jpg,382623,9a8a3364128f98d4bff36f20728728ac3c95e8cbbb37aa661fdbe4ed47f31749
web/assets/diagrams/stage10-infographics/stage10-lesson-111-structures.jpg,377571,e07afad73b012d42a0e0b5277ea9bf7e345c6695ba5c4d94daaa2c89cbdf5dd2
web/assets/diagrams/stage10-infographics/stage10-lesson-112-fixer.jpg,323692,0286503a9c03f58980ebfc3a9ae9b5099d64e33ffac9c4d43424dc9d10fb0047
web/assets/diagrams/stage10-infographics/stage10-lesson-112-patterns.jpg,406143,4ce815ab743850b73126318c8160773e5fb47051c8160000c10d94986da63463
web/assets/diagrams/stage10-infographics/stage10-lesson-112-pseudocode.jpg,196673,114cad011f35001e523bcfed5a15bdbb06b6d002f23b6ea7146d62f92f475075
web/assets/diagrams/stage10-infographics/stage10-lesson-112-retrieval.jpg,507491,97fcb6b2443b6a3d9d2e028c0a6523890c3c2401247834f1c0d756f62efe67ec
web/assets/diagrams/stage10-infographics/stage10-lesson-112-triage.jpg,361549,bea0ad1d8e5997e1ad84daec1484c7e9504fc50d38c9aa1e789b9e30e0f0ffda
